mapbox_feature_id_v8,pc4,Plaatsnaam,Gemeente,Provincie,buurt_count,wijk_preview,linked_water_count,midwest_focus_v8,midwest_subregion_v8,map_lat_v8,map_lon_v8,map_point_method_v8,map_title_v8,map_subtitle_v8,layer_type_v8,search_text_v8
place::1072::amsterdam,1072,Amsterdam,Amsterdam,Noord-Holland,1,Zuid: De Pijp omgeving Ferdinand Bolstraat,,True,midwest-west,52.35535994070035,4.89898488789459,township_centroid_jitter,Amsterdam (1072),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1072
place::1073::amsterdam,1073,Amsterdam,Amsterdam,Noord-Holland,1,Zuid: Sarphatipark,,True,midwest-west,52.38883415902069,4.89372747611045,township_centroid_jitter,Amsterdam (1073),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1073
place::1074::amsterdam,1074,Amsterdam,Amsterdam,Noord-Holland,1,"Zuid: tussen Van Woustraat en Amsteldijk, incl. Diamantbuurt",,True,midwest-west,52.374825831597654,4.914413393801266,township_centroid_jitter,Amsterdam (1074),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1074
place::1075::amsterdam,1075,Amsterdam,Amsterdam,Noord-Holland,1,Zuid: Cornelus Krusemanstraat,,True,midwest-west,52.365708529464406,4.917368222624382,township_centroid_jitter,Amsterdam (1075),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1075
place::1076::amsterdam,1076,Amsterdam,Amsterdam,Noord-Holland,1,Zuid: Stadionplein,,True,midwest-west,52.36098902123917,4.916955792462733,township_centroid_jitter,Amsterdam (1076),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1076
place::1077::amsterdam,1077,Amsterdam,Amsterdam,Noord-Holland,1,Zuid: Minervalaan,,True,midwest-west,52.38817547659063,4.899720949701038,township_centroid_jitter,Amsterdam (1077),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1077
place::1078::amsterdam,1078,Amsterdam,Amsterdam,Noord-Holland,1,Zuid: Rivierenbuurt omgeving Churchilllaan,,True,midwest-west,52.373709848609764,4.920308306697321,township_centroid_jitter,Amsterdam (1078),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1078
place::1079::amsterdam,1079,Amsterdam,Amsterdam,Noord-Holland,1,Zuid: Rivierenbuurt omgeving President Kennedylaan,,True,midwest-west,52.367439170897185,4.9229612095299755,township_centroid_jitter,Amsterdam (1079),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1079
place::1081::amsterdam,1081,Amsterdam,Amsterdam,Noord-Holland,1,Zuid: Buitenveldert-west: Van der Boechorststraat,,True,midwest-west,52.37716828809017,4.920685256189285,township_centroid_jitter,Amsterdam (1081),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1081
place::1082::amsterdam,1082,Amsterdam,Amsterdam,Noord-Holland,1,Zuid: Buitenveldert-midden: Willem van Weldammelaan,,True,midwest-west,52.38060508066602,4.914380720445224,township_centroid_jitter,Amsterdam (1082),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1082
place::1083::amsterdam,1083,Amsterdam,Amsterdam,Noord-Holland,1,Zuid: Buitenveldert-oost: Europaboulevard,,True,midwest-west,52.36503527634287,4.888027092416365,township_centroid_jitter,Amsterdam (1083),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1083
place::1086::amsterdam,1086,Amsterdam,Amsterdam,Noord-Holland,1,Oost: IJburg Steigereiland,,True,midwest-west,52.35866128365936,4.897622035447476,township_centroid_jitter,Amsterdam (1086),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1086
place::1087::amsterdam,1087,Amsterdam,Amsterdam,Noord-Holland,1,Oost: IJburg Haveneiland,,True,midwest-west,52.385607623996634,4.900555295585851,township_centroid_jitter,Amsterdam (1087),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1087
place::1091::amsterdam,1091,Amsterdam,Amsterdam,Noord-Holland,1,Oost: Wibautstraat,,True,midwest-west,52.362093476345386,4.913056486442609,township_centroid_jitter,Amsterdam (1091),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1091
place::1092::amsterdam,1092,Amsterdam,Amsterdam,Noord-Holland,1,"Oost: Eikenweg, Pretoriusstraat",,True,midwest-west,52.380999402149264,4.921502658626002,township_centroid_jitter,Amsterdam (1092),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1092
place::1093::amsterdam,1093,Amsterdam,Amsterdam,Noord-Holland,1,Oost: Dapperstraat,,True,midwest-west,52.383859860281255,4.9021037368323706,township_centroid_jitter,Amsterdam (1093),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1093
place::1094::amsterdam,1094,Amsterdam,Amsterdam,Noord-Holland,1,"Oost: Indische Buurt-west, Sumatrastraat",,True,midwest-west,52.38159831697873,4.892406764554546,township_centroid_jitter,Amsterdam (1094),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1094
place::1095::amsterdam,1095,Amsterdam,Amsterdam,Noord-Holland,1,"Oost: Indische Buurt-oost, Flevoweg, Sportheldenbuurt",,True,midwest-west,52.38586966417638,4.896122819561788,township_centroid_jitter,Amsterdam (1095),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1095
place::1096::amsterdam,1096,Amsterdam,Amsterdam,Noord-Holland,1,"Oost: Amstel I, De Omval",,True,midwest-west,52.36236124268844,4.914480759148597,township_centroid_jitter,Amsterdam (1096),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1096
place::1097::amsterdam,1097,Amsterdam,Amsterdam,Noord-Holland,1,"Oost: Watergraafsmeer-west: Gooiseweg, Amsteldorp, ""Wetbuurt""",,True,midwest-west,52.3889813092673,4.906695730798923,township_centroid_jitter,Amsterdam (1097),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1097
place::1098::amsterdam,1098,Amsterdam,Amsterdam,Noord-Holland,1,Oost: Watergraafsmeer-oost: Radioweg,,True,midwest-west,52.36487640608103,4.915464062588983,township_centroid_jitter,Amsterdam (1098),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1098
place::1099::amsterdam,1099,Amsterdam,Amsterdam,Noord-Holland,1,Ertskade 200 t/m 238,,True,midwest-west,52.38246851153287,4.8867796832825015,township_centroid_jitter,Amsterdam (1099),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1099
place::1101::amsterdam,1101,Amsterdam,Amsterdam,Noord-Holland,1,"Bijlmermeer Bullewijk: K-buurt; Amstel III, Hondsrugweg",,True,midwest-west,52.38858121149926,4.896792874618278,township_centroid_jitter,Amsterdam (1101),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1101
place::1102::amsterdam,1102,Amsterdam,Amsterdam,Noord-Holland,1,"Bijlmermeer B,F,H-buurt",,True,midwest-west,52.37381450510211,4.915404073128358,township_centroid_jitter,Amsterdam (1102),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1102
place::1103::amsterdam,1103,Amsterdam,Amsterdam,Noord-Holland,1,"Bijlmermeer E,G-buurt",,True,midwest-west,52.36261525026156,4.911536556665544,township_centroid_jitter,Amsterdam (1103),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1103
place::1104::amsterdam,1104,Amsterdam,Amsterdam,Noord-Holland,1,Bijlmermeer K-buurt,,True,midwest-west,52.36333935431982,4.921311192207611,township_centroid_jitter,Amsterdam (1104),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1104
place::1105::amsterdam,1105,Amsterdam,Amsterdam,Noord-Holland,1,"Bijlmermeer Bullewijk: S,P-buurt; Meibergdreef, Tafelbergweg",,True,midwest-west,52.37799509918173,4.919429067306873,township_centroid_jitter,Amsterdam (1105),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1105
place::1106::amsterdam,1106,Amsterdam,Amsterdam,Noord-Holland,1,"Bijlmermeer Gaasperdam en Holendrecht: M,N,O,R,T,V,W-buurt",,True,midwest-west,52.3763861196084,4.921252444915058,township_centroid_jitter,Amsterdam (1106),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1106
place::1107::amsterdam,1107,Amsterdam,Amsterdam,Noord-Holland,1,Bijlmermeer Holendrecht: S-buurt en Wethouderbuurt,,True,midwest-west,52.38554536456315,4.891059791772709,township_centroid_jitter,Amsterdam (1107),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1107
place::1108::amsterdam,1108,Amsterdam,Amsterdam,Noord-Holland,1,Bijlmermeer Nellestein: L-buurt,,True,midwest-west,52.35679764912992,4.905966214017735,township_centroid_jitter,Amsterdam (1108),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1108
place::1109::amsterdam,1109,Amsterdam,Amsterdam,Noord-Holland,1,,,True,midwest-west,52.387198826743564,4.906445219217195,township_centroid_jitter,Amsterdam (1109),Amsterdam · Noord-Holland,place_point,Amsterdam | Amsterdam | 1109
place::1381::weesp,1381,Weesp,Amsterdam,Noord-Holland,2,Weesp-centrum en -oost ten noorden van de Gooilandseweg N236,,True,midwest-west,52.38785477754688,4.90118143750956,township_centroid_jitter,Weesp (1381),Amsterdam · Noord-Holland,place_point,Weesp | Amsterdam | 1381
place::1382::weesp,1382,Weesp,Amsterdam,Noord-Holland,1,Weesp ten noorden van Herengracht/Korte Stammerdijk en ten zuiden van Leeuwenveldseweg,,True,midwest-west,52.36712363264168,4.916895703800068,township_centroid_jitter,Weesp (1382),Amsterdam · Noord-Holland,place_point,Weesp | Amsterdam | 1382
place::1383::weesp,1383,Weesp,Amsterdam,Noord-Holland,2,Weesp ten zuiden van de Gooilandseweg N236: Aetsveld,,True,midwest-west,52.36722521558889,4.914071557588428,township_centroid_jitter,Weesp (1383),Amsterdam · Noord-Holland,place_point,Weesp | Amsterdam | 1383
place::1384::weesp,1384,Weesp,Amsterdam,Noord-Holland,1,"Bloemendalerpolder: ten noorden van de Leeuwenveldseweg tot aan de Maxisweg/Muidertrekvaart (Weespersluis, o.a. straatnamen met Fort- of -hof)",,True,midwest-west,52.38911322530379,4.911822009041964,township_centroid_jitter,Weesp (1384),Amsterdam · Noord-Holland,place_point,Weesp | Amsterdam | 1384
place::1861::bergen,1861,Bergen (NH),Bergen,Noord-Holland,2,"Bergen-centrum, Bergen-Binnen, ten zuidwesten van de Landweg en Bergerweg",,False,,51.603817688678774,6.074719266253749,township_centroid_jitter,Bergen (NH) (1861),Bergen · Noord-Holland,place_point,Bergen (NH) | Bergen | 1861
place::1861::bergen,1861,Bergen (NH),Bergen,Noord-Holland,2,"Bergen-centrum, Bergen-Binnen, ten zuidwesten van de Landweg en Bergerweg",,False,,52.67503906326076,4.64645491061629,township_centroid_jitter,Bergen (NH) (1861),Bergen · Noord-Holland,place_point,Bergen (NH) | Bergen | 1861
place::1862::bergen,1862,Bergen (NH),Bergen,Noord-Holland,2,ten noordoosten van de Landweg en Bergerweg,,False,,51.59805248637936,6.099607615803641,township_centroid_jitter,Bergen (NH) (1862),Bergen · Noord-Holland,place_point,Bergen (NH) | Bergen | 1862
place::1862::bergen,1862,Bergen (NH),Bergen,Noord-Holland,2,ten noordoosten van de Landweg en Bergerweg,,False,,52.66927386096135,4.671343260166182,township_centroid_jitter,Bergen (NH) (1862),Bergen · Noord-Holland,place_point,Bergen (NH) | Bergen | 1862
place::1865::bergen-aan-zee,1865,Bergen aan Zee,Bergen,Noord-Holland,1,,,False,,51.59287222133085,6.075840453841752,township_centroid_jitter,Bergen aan Zee (1865),Bergen · Noord-Holland,place_point,Bergen aan Zee | Bergen | 1865
place::1865::bergen-aan-zee,1865,Bergen aan Zee,Bergen,Noord-Holland,1,,,False,,52.66409359591284,4.6475760982042935,township_centroid_jitter,Bergen aan Zee (1865),Bergen · Noord-Holland,place_point,Bergen aan Zee | Bergen | 1865
place::1931::egmond-aan-zee,1931,Egmond aan Zee,Bergen,Noord-Holland,1,,,False,,51.59788756127937,6.0710519341607885,township_centroid_jitter,Egmond aan Zee (1931),Bergen · Noord-Holland,place_point,Egmond aan Zee | Bergen | 1931
place::1931::egmond-aan-zee,1931,Egmond aan Zee,Bergen,Noord-Holland,1,,,False,,52.66910893586136,4.64278757852333,township_centroid_jitter,Egmond aan Zee (1931),Bergen · Noord-Holland,place_point,Egmond aan Zee | Bergen | 1931
place::1934::egmond-aan-den-hoef,1934,Egmond aan den Hoef,Bergen,Noord-Holland,3,,,False,,51.58353563973587,6.07697176133696,township_centroid_jitter,Egmond aan den Hoef (1934),Bergen · Noord-Holland,place_point,Egmond aan den Hoef | Bergen | 1934
place::1934::egmond-aan-den-hoef,1934,Egmond aan den Hoef,Bergen,Noord-Holland,3,,,False,,52.65475701431786,4.6487074056995015,township_centroid_jitter,Egmond aan den Hoef (1934),Bergen · Noord-Holland,place_point,Egmond aan den Hoef | Bergen | 1934
place::1935::egmond-binnen,1935,Egmond-Binnen,Bergen,Noord-Holland,2,,,False,,51.59836978274618,6.070686057128419,township_centroid_jitter,Egmond-Binnen (1935),Bergen · Noord-Holland,place_point,Egmond-Binnen | Bergen | 1935
place::1935::egmond-binnen,1935,Egmond-Binnen,Bergen,Noord-Holland,2,,,False,,52.66959115732817,4.64242170149096,township_centroid_jitter,Egmond-Binnen (1935),Bergen · Noord-Holland,place_point,Egmond-Binnen | Bergen | 1935
place::1873::groet,1873,Groet,Bergen,Noord-Holland,2,,,False,,51.609154197684035,6.09182893688199,township_centroid_jitter,Groet (1873),Bergen · Noord-Holland,place_point,Groet | Bergen | 1873
place::1873::groet,1873,Groet,Bergen,Noord-Holland,2,,,False,,52.68037557226602,4.663564581244532,township_centroid_jitter,Groet (1873),Bergen · Noord-Holland,place_point,Groet | Bergen | 1873
place::1871::schoorl,1871,Schoorl,Bergen,Noord-Holland,6,westzijde Noordhollands Kanaal,,False,,51.57472715832755,6.095666293548145,township_centroid_jitter,Schoorl (1871),Bergen · Noord-Holland,place_point,Schoorl | Bergen | 1871
place::1871::schoorl,1871,Schoorl,Bergen,Noord-Holland,6,westzijde Noordhollands Kanaal,,False,,52.645948532909536,4.667401937910687,township_centroid_jitter,Schoorl (1871),Bergen · Noord-Holland,place_point,Schoorl | Bergen | 1871
place::1941::beverwijk,1941,Beverwijk,Beverwijk,Noord-Holland,1,binnenstad: Breestraat en omgeving,,False,,52.49367108231812,4.6426948961525225,township_centroid_jitter,Beverwijk (1941),Beverwijk · Noord-Holland,place_point,Beverwijk | Beverwijk | 1941
place::1942::beverwijk,1942,Beverwijk,Beverwijk,Noord-Holland,1,Vondellaan en omgeving,,False,,52.489645554478926,4.630849305725594,township_centroid_jitter,Beverwijk (1942),Beverwijk · Noord-Holland,place_point,Beverwijk | Beverwijk | 1942
place::1943::beverwijk,1943,Beverwijk,Beverwijk,Noord-Holland,1,Warande en omgeving,,False,,52.47995383263979,4.657893290654331,township_centroid_jitter,Beverwijk (1943),Beverwijk · Noord-Holland,place_point,Beverwijk | Beverwijk | 1943
place::1944::beverwijk,1944,Beverwijk,Beverwijk,Noord-Holland,1,Wijk aan Duinerweg en omgeving,,False,,52.46942847082842,4.652763445650953,township_centroid_jitter,Beverwijk (1944),Beverwijk · Noord-Holland,place_point,Beverwijk | Beverwijk | 1944
place::1945::beverwijk,1945,Beverwijk,Beverwijk,Noord-Holland,1,Plesmanweg en omgeving,,False,,52.46978700445242,4.642214350422089,township_centroid_jitter,Beverwijk (1945),Beverwijk · Noord-Holland,place_point,Beverwijk | Beverwijk | 1945
place::1946::beverwijk,1946,Beverwijk,Beverwijk,Noord-Holland,1,"Spaarnestraat, Italiëlaan, Luxemburglaan en omgeving",,False,,52.47820178175187,4.632881707935276,township_centroid_jitter,Beverwijk (1946),Beverwijk · Noord-Holland,place_point,Beverwijk | Beverwijk | 1946
place::1947::beverwijk,1947,Beverwijk,Beverwijk,Noord-Holland,1,Hendrik Mandeweg en omgeving,,False,,52.47128866724349,4.654961614855424,township_centroid_jitter,Beverwijk (1947),Beverwijk · Noord-Holland,place_point,Beverwijk | Beverwijk | 1947
place::1948::beverwijk,1948,Beverwijk,Beverwijk,Noord-Holland,1,"Laan van Broekpolder en omgeving, industrieterrein",,False,,52.493792829491994,4.639712795486362,township_centroid_jitter,Beverwijk (1948),Beverwijk · Noord-Holland,place_point,Beverwijk | Beverwijk | 1948
place::1949::wijk-aan-zee,1949,Wijk aan Zee,Beverwijk,Noord-Holland,1,,,False,,52.496667112559145,4.648004776645646,township_centroid_jitter,Wijk aan Zee (1949),Beverwijk · Noord-Holland,place_point,Wijk aan Zee | Beverwijk | 1949
place::1261::blaricum,1261,Blaricum,Blaricum,Noord-Holland,1,Blaricum-oude dorp en Bijvanck-zuid,,True,midwest-west,52.285622165945625,5.260413512935671,township_centroid_jitter,Blaricum (1261),Blaricum · Noord-Holland,place_point,Blaricum | Blaricum | 1261
place::1262::blaricum,1262,Blaricum,Blaricum,Noord-Holland,1,Blaricummermeent: noordelijke nieuwbouwwijk ten westen van de A27 nabij Gooimeer,,True,midwest-west,52.28027324202302,5.259632903422348,township_centroid_jitter,Blaricum (1262),Blaricum · Noord-Holland,place_point,Blaricum | Blaricum | 1262
place::2111::aerdenhout,2111,Aerdenhout,Bloemendaal,Noord-Holland,1,,,True,midwest-west,52.375923634916965,4.591374931075658,township_centroid_jitter,Aerdenhout (2111),Bloemendaal · Noord-Holland,place_point,Aerdenhout | Bloemendaal | 2111
place::2121::bennebroek,2121,Bennebroek,Bloemendaal,Noord-Holland,1,,,True,midwest-west,52.36826998410255,4.583878805426771,township_centroid_jitter,Bennebroek (2121),Bloemendaal · Noord-Holland,place_point,Bennebroek | Bloemendaal | 2121
place::2061::bloemendaal,2061,Bloemendaal,Bloemendaal,Noord-Holland,3,"(vroegere bebouwde kom met eigen postcode, nu onderdeel van Bloemendaal)",1.0,True,midwest-west,52.360455,4.60082254,linked_water_average,Bloemendaal (2061),Bloemendaal · Noord-Holland,place_point,Bloemendaal | Bloemendaal | 2061
place::2051::overveen,2051,Overveen,Bloemendaal,Noord-Holland,1,,,True,midwest-west,52.39378205068529,4.5966268138728905,township_centroid_jitter,Overveen (2051),Bloemendaal · Noord-Holland,place_point,Overveen | Bloemendaal | 2051
place::2114::vogelenzang,2114,Vogelenzang,Bloemendaal,Noord-Holland,1,,1.0,True,midwest-west,52.360455,4.60082254,linked_water_average,Vogelenzang (2114),Bloemendaal · Noord-Holland,place_point,Vogelenzang | Bloemendaal | 2114
place::1921::akersloot,1921,Akersloot,Castricum,Noord-Holland,4,,4.0,False,,52.55573744,4.7062022,linked_water_average,Akersloot (1921),Castricum · Noord-Holland,place_point,Akersloot | Castricum | 1921
place::1901::castricum,1901,Castricum,Castricum,Noord-Holland,2,centrum (tussen spoorlijn en Dorpsstraat/Soomerwegh) alsmede Castricum-aan-Zee | inclusief Bakkum-Noord,1.0,False,,52.55573744,4.7062022,linked_water_average,Castricum (1901),Castricum · Noord-Holland,place_point,Castricum | Castricum | 1901
place::1902::castricum,1902,Castricum,Castricum,Noord-Holland,1,"ten oosten van de Soomerwegh: Noord-End, Molendijk, Albert's Hoeve, Oosterbuurt, Castricummer Werf",,False,,52.56396477805925,4.682825007302955,township_centroid_jitter,Castricum (1902),Castricum · Noord-Holland,place_point,Castricum | Castricum | 1902
place::1906::limmen,1906,Limmen,Castricum,Noord-Holland,1,,1.0,False,,52.55573744,4.7062022,linked_water_average,Limmen (1906),Castricum · Noord-Holland,place_point,Limmen | Castricum | 1906
place::1489::de-woude,1489,de Woude,Castricum,Noord-Holland,2,,,False,,52.546519095190654,4.669165057534239,township_centroid_jitter,de Woude (1489),Castricum · Noord-Holland,place_point,de Woude | Castricum | 1489
place::1781::den-helder,1781,Den Helder,Den Helder,Noord-Holland,1,Stad Binnen de Linie-oost (marinehavengebied en centrum-noordoost),2.0,False,,52.93084024,4.752602156,linked_water_average,Den Helder (1781),Den Helder · Noord-Holland,place_point,Den Helder | Den Helder | 1781
place::1782::den-helder,1782,Den Helder,Den Helder,Noord-Holland,1,"Stad Binnen de Linie-west (centrum-noordwest, incl. Fort Erfprins en Fort Dirksz)",,False,,52.934322899928375,4.776207916906536,township_centroid_jitter,Den Helder (1782),Den Helder · Noord-Holland,place_point,Den Helder | Den Helder | 1782
place::1783::den-helder,1783,Den Helder,Den Helder,Noord-Holland,1,"Nieuw Den Helder-west (bomen- en plantenbuurt, gebied vnl. ten westen van Jan Verfailleweg)",,False,,52.92659507694057,4.785515893781669,township_centroid_jitter,Den Helder (1783),Den Helder · Noord-Holland,place_point,Den Helder | Den Helder | 1783
place::1784::den-helder,1784,Den Helder,Den Helder,Noord-Holland,1,Nieuw Den Helder-zuid (gebied vnl. ten oosten van Jan Verfailleweg),,False,,52.957171511766,4.788621188954499,township_centroid_jitter,Den Helder (1784),Den Helder · Noord-Holland,place_point,Den Helder | Den Helder | 1784
